GRID_ID,X,Y,Long_WGS84,Lat_WGS84
19141,304500,-1146200,24.877578897277960,79.365604186420640
19142,307500,-1146200,25.017564494069504,79.358643922271611
19143,310500,-1146200,25.157366821877005,79.351619979543315
19144,313500,-1146200,25.296984578983007,79.344532482485278
19199,10500,-1143200,10.526232309026337,79.749700683297021
19200,13500,-1143200,10.676571972108164,79.749417540853841
19201,16500,-1143200,10.826902319003889,79.749063623671574
19202,19500,-1143200,10.977221281017808,79.748638938995910
19203,22500,-1143200,11.127526790394430,79.748143495520054
19204,25500,-1143200,11.277816780488958,79.747577303383721
19205,28500,-1143200,11.428089185937553,79.746940374172226
19206,31500,-1143200,11.578341942827329,79.746232720915231
19208,37500,-1143200,11.878780263551462,79.744605301596664
19209,40500,-1143200,12.028961708340356,79.743685568803173
19210,43500,-1143200,12.179115266817089,79.742695178496930
19211,46500,-1143200,12.329238884861768,79.741634150906066
19212,49500,-1143200,12.479330510817924,79.740502507692753
19220,73500,-1143200,13.678666549312803,79.728910270369028
19221,76500,-1143200,13.828378410690137,79.727144296747440
19224,85500,-1143200,14.277191924529186,79.721424602159971
19225,88500,-1143200,14.426682375090646,79.719377574903234
19228,97500,-1143200,14.874783567036070,79.712815686062712
19229,100500,-1143200,15.024020611422102,79.710488268106133
19233,112500,-1143200,15.620265946778192,79.700479249049408
19234,115500,-1143200,15.769141743939270,79.697802409281422
19248,157500,-1143200,17.844324484411459,79.653032024409583
19260,193500,-1143200,19.606928210241211,79.603913933228284
19261,196500,-1143200,19.753033455164086,79.599377556751534
19265,208500,-1143200,20.336157568577811,79.580555036766881
19266,211500,-1143200,20.481605831324359,79.575680606048749
19267,214500,-1143200,20.626917603099745,79.570738840116235
19268,217500,-1143200,20.772091209259308,79.565729833460338
19269,220500,-1143200,20.917124985437386,79.560653681674509
19270,223500,-1143200,21.062017277640571,79.555510481445936
19271,226500,-1143200,21.206766442339131,79.550300330546719
19300,313500,-1143200,25.335239570186985,79.370558722360045
19301,316500,-1143200,25.474985793435412,79.363390516647243
19355,10500,-1140200,10.527616809813461,79.776674778124644
19356,13500,-1140200,10.678351946232000,79.776390897241342
19357,16500,-1140200,10.829077692748987,79.776036057095197
19359,22500,-1140200,11.130492676806210,79.775113529686180
19360,25500,-1140200,11.281177747264733,79.774545861405613
19361,28500,-1140200,11.431845094003524,79.773907271824996
19362,31500,-1140200,11.582492636812423,79.773197774077190
19363,34500,-1140200,11.733118297123315,79.772417382749666
19364,37500,-1140200,11.883719998181737,79.771566113882599
19366,43500,-1140200,12.184843225618428,79.769651014945438
19368,49500,-1140200,12.485845747855370,79.767452634578632
19369,52500,-1140200,12.636296576773251,79.766247269344419
19370,55500,-1140200,12.786711033555870,79.764971153219292
19377,76500,-1140200,13.838421251251290,79.754059692952410
19380,85500,-1140200,14.288403790767997,79.748325155318255
19381,88500,-1140200,14.438283020361638,79.746272819921359
19384,97500,-1140200,14.887547644449912,79.739693929846766
19389,112500,-1140200,15.634958479218728,79.727325589515601
19404,157500,-1140200,17.864705876735378,79.679756377325702
19417,196500,-1140200,19.778200089149550,79.625965317332103
19418,199500,-1140200,19.924538993200258,79.621349495116547
19419,202500,-1140200,20.070747220029485,79.616665810184259
19420,205500,-1140200,20.216823043023659,79.611914353208292
19421,208500,-1140200,20.362764745579792,79.607095216005902
19423,214500,-1140200,20.654238973625759,79.597254273862333
19424,217500,-1140200,20.799768116866534,79.592232658200572
19425,220500,-1140200,20.945156375364942,79.587143740853591
19426,223500,-1140200,21.090402084056286,79.581987619230731
19427,226500,-1140200,21.235503588467761,79.576764391832938
19457,316500,-1140200,25.513743587321990,79.389394025969963
19516,25500,-1137200,11.284556438005268,79.801513771353498
19517,28500,-1137200,11.435620806273077,79.800873512611716
19518,31500,-1137200,11.586665213597806,79.800162160608153
19519,34500,-1137200,11.737687564963881,79.799379730046155
19520,37500,-1137200,11.888685767193380,79.798526237093427
19522,43500,-1137200,12.190601361759681,79.796606135998630
19523,46500,-1137200,12.341514578488079,79.795539567498125
19524,49500,-1137200,12.492395295207812,79.794402015886021
19526,55500,-1137200,12.794050905907204,79.791914058624783
19527,58500,-1137200,12.944821645879077,79.790563704252008
19533,76500,-1137200,13.848516840932421,79.780974160395118
19534,79500,-1137200,13.998958610502607,79.779128306706724
19537,88500,-1137200,14.449944504496520,79.773167030219980
19539,94500,-1137200,14.750298575850417,79.768840160047972
19540,97500,-1137200,14.900378576481565,79.766571049704254
19545,112500,-1137200,15.649727781831457,79.754170639117802
19560,157500,-1137200,17.885192785004769,79.706478806616275
19561,160500,-1137200,18.033444177635438,79.702743358960703
19572,193500,-1137200,19.656663474548697,79.657109877975500
19578,211500,-1137200,20.535672936016056,79.628733452707650
19579,214500,-1137200,20.681699555064132,79.623766720645364
19580,217500,-1137200,20.827585910966114,79.618732432619993
19613,316500,-1137200,25.552691206722795,79.415392050219950
19672,25500,-1134200,11.287952993257779,79.828481034594205
19673,28500,-1134200,11.439416479763015,79.827839097829639
19674,31500,-1134200,11.590859846648133,79.827125881727909
19675,34500,-1134200,11.742280982276224,79.826341401109559
19676,37500,-1134200,11.893677776872428,79.825485672271128
19678,43500,-1134200,12.196389914234201,79.823560542490227
19679,46500,-1134200,12.347701048340070,79.822491181505029
19680,49500,-1134200,12.498979424443927,79.821350652210057
19683,58500,-1134200,12.952597041092741,79.817502298262667
19684,61500,-1134200,13.103723436775711,79.816077346831520
19685,64500,-1134200,13.254806616090180,79.814581359939154
19689,76500,-1134200,13.858665595786022,79.807887698226622
19690,79500,-1134200,14.009501547575667,79.806037027021503
19693,88500,-1134200,14.461667306378247,79.800060204118338
19694,91500,-1134200,14.612268355007119,79.797926463397161
19695,94500,-1134200,14.762805561168694,79.795722061357253
19701,112500,-1134200,15.664574455913714,79.781014394174903
19717,160500,-1134200,18.054414452427253,79.729454250616726
19721,172500,-1134200,18.647819089697297,79.713782069976745
19722,175500,-1134200,18.795883679002262,79.709691423287325
19723,178500,-1134200,18.943829950773829,79.705531896578677
19728,193500,-1134200,19.681722872092227,79.683703991827244
19729,196500,-1134200,19.828921167693935,79.679132959447145
19733,208500,-1134200,20.416387616496262,79.660166971807598
19734,211500,-1134200,20.562913818319942,79.655255473500816
19769,316500,-1134200,25.591830013375066,79.441384555168625
19770,319500,-1134200,25.732334386805650,79.434100195864417
19828,25500,-1131200,11.291367555059178,79.855447652491392
19829,28500,-1131200,11.443232273154063,79.854804028772008
19830,31500,-1131200,11.595076711265838,79.854088938651515
19831,34500,-1131200,11.746898740960100,79.853302397069001
19832,37500,-1131200,11.898696235689275,79.852444420451150
19834,43500,-1131200,12.202209124564426,79.850514235245171
19835,46500,-1131200,12.353920276650136,79.849442066933307
19841,64500,-1131200,13.263419896865138,79.841511498691432
19842,67500,-1131200,13.414855623651356,79.839940401073790
19843,70500,-1131200,13.566243598559700,79.838298146704858
19845,76500,-1131200,13.868867936244824,79.834800305571193
19857,112500,-1131200,15.679499109037813,79.807856850949562
19872,157500,-1131200,17.926486422735429,79.759917859983076
19873,160500,-1131200,18.075493766390704,79.756163151729055
19875,166500,-1131200,18.373176912381101,79.748445477158356
19877,172500,-1131200,18.670405465023315,79.740450643551313
19878,175500,-1131200,18.818844600705461,79.736349491254543
19879,178500,-1131200,18.967164504623572,79.732179290686005
19882,187500,-1131200,19.411390455055209,79.719255236513305
19883,190500,-1131200,19.559215109083041,79.714809686166362
19889,208500,-1131200,20.443405382788498,79.686698516952674
19890,211500,-1131200,20.590294321124244,79.681774537649844
19891,214500,-1131200,20.737042577170040,79.676782586966311
19926,319500,-1131200,25.771983870496129,79.460069406456256
19984,25500,-1128200,11.294800266955868,79.882413626405395
19985,28500,-1128200,11.447068346812951,79.881768306727892
19998,67500,-1128200,13.423914502378203,79.866865573511163
19999,70500,-1128200,13.575702036751146,79.865219005533461
20000,73500,-1128200,13.727439332490805,79.863501129592564
20001,76500,-1128200,13.879124287179499,79.861711981526270
20012,109500,-1128200,15.543607716435123,79.837339096286470
20013,112500,-1128200,15.694502355132832,79.834698005647653
20027,154500,-1128200,17.797797823235491,79.790329186922463
20028,157500,-1128200,17.947294809944541,79.786634466624264
20031,166500,-1128200,18.395125157404003,79.775132452360069
20032,169500,-1128200,18.544175398380194,79.771159421132069
20033,172500,-1128200,18.693109222460524,79.767117008865725
20034,175500,-1128200,18.841924755733505,79.763005296787426
20035,178500,-1128200,18.990620133646992,79.758824367384179
20036,181500,-1128200,19.139193501132546,79.754574304395348
20037,184500,-1128200,19.287643012727937,79.750255192804474
20038,187500,-1128200,19.435966832697861,79.745867118831015
20039,190500,-1128200,19.584163135152803,79.741410169921934
20040,193500,-1128200,19.732230104166028,79.736884434743246
20047,214500,-1128200,20.764927157549888,79.703285972861707
20048,217500,-1128200,20.911895318320781,79.698213282903822
20049,220500,-1128200,21.058718269004927,79.693072658078080
20050,223500,-1128200,21.205394299321025,79.687864198753530
20082,319500,-1128200,25.811828601136874,79.486032943872885
20156,73500,-1125200,13.737349275337197,79.890416582100215
20168,109500,-1125200,15.558295606703973,79.864185859489695
20169,112500,-1125200,15.709584814567688,79.861537854417534
20170,115500,-1125200,15.860794183300060,79.858818993235587
20171,118500,-1125200,16.011921671476770,79.856029332268520
20172,121500,-1125200,16.162965244441011,79.853168929244688
20182,151500,-1125200,17.668343161023213,79.820687777518202
20183,154500,-1125200,17.818331468746759,79.817053417202075
20186,163500,-1125200,18.267642182943149,79.805730986403134
20187,166500,-1125200,18.417187937695640,79.801817315170908
20188,169500,-1125200,18.566618266424872,79.797834011196912
20189,172500,-1125200,18.715931272265028,79.793781155058824
20192,181500,-1125200,19.163147524827451,79.781206098551309
20193,184500,-1125200,19.311972459383533,79.776875864962165
20194,187500,-1125200,19.460670729516018,79.772476501096605
20196,193500,-1125200,19.757679931075504,79.763470736240350
20197,196500,-1125200,19.905987215123982,79.758864515161406
20198,199500,-1125200,20.054160540222629,79.754189523612084
20199,202500,-1125200,20.202198108536955,79.749445854568535
20206,223500,-1125200,21.234511119639535,79.714325259444877
20207,226500,-1125200,21.381399199093895,79.709035658708515
20208,229500,-1125200,21.528135828300986,79.703678269800363
20209,232500,-1125200,21.674719319504550,79.698253197199676
20237,316500,-1125200,25.710407365398638,79.519328606697343
20238,319500,-1125200,25.851869985651778,79.511990772260518
20325,112500,-1122200,15.724747114235505,79.888376393349063
20327,118500,-1122200,16.027875289401649,79.882853423041240
20328,121500,-1122200,16.179313532025475,79.879985523789188
20332,133500,-1122200,16.784179944664217,79.867805906290570
20333,136500,-1122200,16.935164783461655,79.864584312215939
20338,151500,-1122200,17.688598204381115,79.847419547461229
20339,154500,-1122200,17.838972863365356,79.843775729994590
20342,163500,-1122200,18.289437504660199,79.832423880181125
20343,166500,-1122200,18.439366145547599,79.828500055417251
20355,202500,-1122200,20.228896759790484,79.775993476917066
20356,205500,-1122200,20.377166905700140,79.771168878883870
20357,208500,-1122200,20.525296659089140,79.766275629117047
20361,220500,-1122200,21.116376351638969,79.746018075455723
20365,232500,-1122200,21.705069522503685,79.724670083649968
20366,235500,-1122200,21.851857071174237,79.719163483690238
20393,316500,-1122200,25.750324794356072,79.545298685161811
20482,115500,-1119200,15.891993281028395,79.912480453051231
20483,118500,-1119200,16.043913488567881,79.909676123437762
20487,130500,-1119200,16.650721245845627,79.897748357271581
20488,133500,-1119200,16.802194677203701,79.894589114704445
20489,136500,-1119200,16.953572635901292,79.891359080992629
20492,145500,-1119200,17.407113505431795,79.881244910544694
20493,148500,-1119200,17.558089443684253,79.877732396680116
20494,151500,-1119200,17.708959885689403,79.874149440729099
20497,160500,-1119200,18.160918484076912,79.862978666000544
20498,163500,-1119200,18.311347235372860,79.859114694032755
20512,205500,-1119200,20.404376072961171,79.797701260841322
20513,208500,-1119200,20.552876654304590,79.792795437618651
20514,211500,-1119200,20.701233970065278,79.787820896160412
20515,214500,-1119200,20.849446241016182,79.782777735650726
20520,229500,-1119200,21.588270443281402,79.756536200159516
20521,232500,-1119200,21.735575718205137,79.751083473072256
20522,235500,-1119200,21.882723814097155,79.745562853450295
20549,316500,-1119200,25.790440412471177,79.571263067901143
20638,115500,-1116200,15.907717282358560,79.939309151192461
20643,130500,-1116200,16.668435554003075,79.924538265063561
20644,133500,-1116200,16.820304883718418,79.921370718922219
20648,145500,-1116200,17.426799578855203,79.907991499370070
20652,157500,-1116200,18.031625223917818,79.893481217743613
20653,160500,-1116200,18.182555874083242,79.889677474838095
20671,214500,-1116200,20.877911409694807,79.809268799975825
20672,217500,-1116200,21.026346131158771,79.804143991560210
20673,220500,-1116200,21.174631140700232,79.798950603754122
20674,223500,-1116200,21.322764681288820,79.793688740005010
20676,229500,-1116200,21.618570386019584,79.782960004201115
20677,232500,-1116200,21.766239094924384,79.777493344744840
20705,316500,-1116200,25.830755659799781,79.597221718544986
20706,319500,-1116200,25.973188329881644,79.589829639226295
20794,115500,-1113200,15.923525133734051,79.966136488988610
20798,127500,-1113200,16.533881841211006,79.954431279986125
20799,130500,-1113200,16.686244049009900,79.951326606328763
20800,133500,-1113200,16.838511321562727,79.948150712595336
20801,136500,-1113200,16.990681598788814,79.944903665511774
20802,139500,-1113200,17.142752828704442,79.941585533211466
20803,142500,-1113200,17.294722967578036,79.938196385228267
20804,145500,-1113200,17.446589980083637,79.934736292489362
20808,157500,-1113200,18.052986362555046,79.920187940868388
20809,160500,-1113200,18.204307518055209,79.916374236500701
20830,223500,-1113200,21.352487416859642,79.820136602396914
20831,226500,-1113200,21.500835277218123,79.814792684436924
20832,229500,-1113200,21.649027000286601,79.809380340318938
20862,319500,-1113200,26.014030664452559,79.615764265616207
20863,322500,-1113200,26.156585452441430,79.608289317982866
20940,85500,-1110200,14.403835820007535,80.017275058777628
20941,88500,-1110200,14.557716316780880,80.015168071318769
20950,115500,-1110200,15.939417505232022,79.992962461983495
20951,118500,-1110200,16.092542328053469,79.990135835701324
20954,127500,-1110200,16.551384512199732,79.981226257581653
20957,136500,-1110200,17.009384262827300,79.971673467768511
20963,154500,-1110200,17.922632964425933,79.950645630350422
20964,157500,-1110200,18.074460674402864,79.946892659413990
20965,160500,-1110200,18.226174317027638,79.943068941138279
20966,163500,-1110200,18.377771895778015,79.939174555274732
21019,322500,-1110200,26.197957530717957,79.634199574048395
21096,85500,-1107200,14.415721049036222,80.044164450768392
21097,88500,-1107200,14.570013380156011,80.042051835992638
21106,115500,-1107200,15.955395074062231,80.019787065655549
21107,118500,-1107200,16.108925642641214,80.016952927585550
21110,127500,-1107200,16.568980793483117,80.008019700175481
21119,154500,-1107200,17.943825956422636,79.977358222780708
21120,157500,-1107200,18.096049055171385,79.973595363817751
21121,160500,-1107200,18.248157181466794,79.969761578779199
21122,163500,-1107200,18.400148323888086,79.965856948046437
21123,166500,-1107200,18.552020480692796,79.961881553359731
21124,169500,-1107200,18.703771659959141,79.957835477809709
21125,172500,-1107200,18.855399879726463,79.953718805828814
21175,322500,-1107200,26.239536317306204,79.660103809232709
21176,325500,-1107200,26.382535931609102,79.652527079518052
21263,118500,-1104200,16.125396969949492,80.043768605248019
21264,121500,-1104200,16.279246695397436,80.040854884350168
21265,124500,-1104200,16.433005561051438,80.037869195229860
21266,127500,-1104200,16.586671434718724,80.034811601861662
21275,154500,-1104200,17.965131901482572,80.004068843769602
21276,157500,-1104200,18.117752409982288,80.000296044397956
21277,160500,-1104200,18.270257031393175,79.996452139328483
21278,163500,-1104200,18.422643739251583,79.992537209579112
21279,166500,-1104200,18.574910516898836,79.988551337536450
