GRID_ID,X,Y,Long_WGS84,Lat_WGS84
11522,379500,-1293200,26.354752960252455,77.909482673666588
11523,382500,-1293200,26.477053544735352,77.901846222158923
11524,385500,-1293200,26.599199894737886,77.894154436991343
11525,388500,-1293200,26.721191193679502,77.886407421727100
11526,391500,-1293200,26.843026632674459,77.878605280406106
11527,394500,-1293200,26.964705410540553,77.870748117538710
11528,397500,-1293200,27.086226733807017,77.862836038099530
11529,400500,-1293200,27.207589816721558,77.854869147520944
11530,403500,-1293200,27.328793881256669,77.846847551687077
11531,406500,-1293200,27.449838157115060,77.838771356927552
11532,409500,-1293200,27.570721881734404,77.830640670011036
11533,412500,-1293200,27.691444300291160,77.822455598139229
11534,415500,-1293200,27.812004665703743,77.814216248940497
11535,418500,-1293200,27.932402238634847,77.805922730463635
11536,421500,-1293200,28.052636287493005,77.797575151171799
11537,424500,-1293200,28.172706088433387,77.789173619936079
11538,427500,-1293200,28.292610925357884,77.780718246029409
11539,430500,-1293200,28.412350089914380,77.772209139120434
11540,433500,-1293200,28.531922881495287,77.763646409267153
11541,436500,-1293200,28.651328607235399,77.755030166910771
11542,439500,-1293200,28.770566582008936,77.746360522869765
11543,442500,-1293200,28.889636128425913,77.737637588333442
11544,445500,-1293200,29.008536576827776,77.728861474855805
11545,-19500,-1290200,9.134101194169181,78.426236657996725
11546,-16500,-1290200,9.267300552124208,78.426613413602695
11547,-13500,-1290200,9.400507830779425,78.426927385839036
11548,-10500,-1290200,9.533721590708225,78.427178569670929
11549,-7500,-1290200,9.666940392063646,78.427366961070092
11550,-4500,-1290200,9.800162794671710,78.427492557014958
11551,-1500,-1290200,9.933387358124818,78.427555355491037
11552,1500,-1290200,10.066612647296129,78.427555355489744
11553,4500,-1290200,10.199837210749175,78.427492557011135
11554,7500,-1290200,10.333059613357122,78.427366961063711
11555,10500,-1290200,10.466278414712368,78.427178569662004
11556,13500,-1290200,10.599492174640934,78.426927385827526
11557,16500,-1290200,10.732699453295860,78.426613413588655
11558,19500,-1290200,10.865898811250533,78.426236657980127
11559,22500,-1290200,10.999088809591983,78.425797125042791
11560,25500,-1290200,11.132268010014052,78.425294821823172
11561,28500,-1290200,11.265434974910498,78.424729756372571
11562,31500,-1290200,11.398588267467971,78.424101937746798
11563,34500,-1290200,11.531726451758864,78.423411376005220
11565,40500,-1290200,11.797951756815275,78.421842068424993
11566,43500,-1290200,11.931036010987844,78.420963347715357
11567,46500,-1290200,12.064099423892506,78.420021934145765
11568,49500,-1290200,12.197140565417579,78.419017842779724
11569,52500,-1290200,12.330158006890699,78.417951089678226
11570,55500,-1290200,12.463150321170353,78.416821691898420
11571,58500,-1290200,12.596116082737160,78.415629667492226
11582,91500,-1290200,14.056581178025176,78.398390195557340
11583,94500,-1290200,14.189117830337647,78.396448419564024
11584,97500,-1290200,14.321609586798418,78.394444341374538
11585,100500,-1290200,14.454055054011192,78.392377992778947
11586,103500,-1290200,14.586452841531871,78.390249406532121
11587,106500,-1290200,14.718801561954015,78.388058616350833
11588,109500,-1290200,14.851099830993762,78.385805656911472
11589,112500,-1290200,14.983346267574307,78.383490563846863
11590,115500,-1290200,15.115539493909859,78.381113373743801
11591,118500,-1290200,15.247678135589057,78.378674124139906
11592,121500,-1290200,15.379760821657909,78.376172853520657
11593,124500,-1290200,15.511786184702128,78.373609601316545
11594,127500,-1290200,15.643752860928966,78.370984407899684
11595,130500,-1290200,15.775659490248453,78.368297314580857
11596,133500,-1290200,15.907504716354062,78.365548363606067
11597,136500,-1290200,16.039287186802813,78.362737598153331
11598,139500,-1290200,16.171005553094730,78.359865062329277
11599,142500,-1290200,16.302658470751727,78.356930801165618
11600,145500,-1290200,16.434244599395875,78.353934860615681
11601,148500,-1290200,16.565762602826993,78.350877287550816
11602,151500,-1290200,16.697211149099648,78.347758129756642
11603,154500,-1290200,16.828588910599471,78.344577435929423
11604,157500,-1290200,16.959894564118827,78.341335255672277
11619,202500,-1290200,18.919940965634332,78.285360638720917
11620,205500,-1290200,19.049916813588492,78.281142145923582
11621,208500,-1290200,19.179798803174357,78.276863144723109
11622,211500,-1290200,19.309585702632198,78.272523700328165
11623,214500,-1290200,19.439276285908559,78.268123878771135
11624,217500,-1290200,19.568869332716815,78.263663746902935
11625,220500,-1290200,19.698363628596923,78.259143372388223
11626,223500,-1290200,19.827757964974307,78.254562823700212
11627,226500,-1290200,19.957051139217942,78.249922170115781
11628,229500,-1290200,20.086241954697567,78.245221481710175
11629,232500,-1290200,20.215329220840029,78.240460829352031
11630,235500,-1290200,20.344311753184812,78.235640284698036
11631,238500,-1290200,20.473188373438674,78.230759920187836
11632,241500,-1290200,20.601957909529425,78.225819809038541
11633,244500,-1290200,20.730619195658843,78.220820025239590
11634,247500,-1290200,20.859171072354705,78.215760643547256
11635,250500,-1290200,20.987612386521935,78.210641739479357
11636,253500,-1290200,21.115941991492900,78.205463389309685
11637,256500,-1290200,21.244158747076785,78.200225670062579
11638,259500,-1290200,21.372261519608106,78.194928659507411
11639,262500,-1290200,21.500249181994320,78.189572436152972
11640,265500,-1290200,21.628120613762540,78.184157079241999
11652,301500,-1290200,23.153113183427628,78.114590200105511
11653,304500,-1290200,23.279374745536220,78.108413641563445
11654,307500,-1290200,23.405505109489855,78.102179132707306
11655,310500,-1290200,23.531503259103530,78.095886763094683
11656,313500,-1290200,23.657368185436511,78.089536622923433
11657,316500,-1290200,23.783098886823645,78.083128803025545
11658,319500,-1290200,23.908694368905792,78.076663394861001
11659,322500,-1290200,24.034153644659316,78.070140490511747
11660,325500,-1290200,24.159475734424699,78.063560182675602
11661,328500,-1290200,24.284659665934218,78.056922564659942
11662,331500,-1290200,24.409704474338774,78.050227730375795
11663,334500,-1290200,24.534609202233764,78.043475774331455
11664,337500,-1290200,24.659372899684083,78.036666791626374
11665,340500,-1290200,24.783994624248258,78.029800877944993
11666,343500,-1290200,24.908473441001622,78.022878129550435
11667,346500,-1290200,25.032808422558670,78.015898643278391
11668,349500,-1290200,25.156998649094476,78.008862516530698
11669,352500,-1290200,25.281043208365222,78.001769847269415
11670,355500,-1290200,25.404941195727933,77.994620734010141
11671,358500,-1290200,25.528691714159184,77.987415275816133
11672,361500,-1290200,25.652293874273067,77.980153572291741
11673,364500,-1290200,25.775746794338229,77.972835723576296
11674,367500,-1290200,25.899049600294028,77.965461830337716
11675,370500,-1290200,26.022201425765864,77.958031993766340
11676,373500,-1290200,26.145201412079611,77.950546315568445
11677,376500,-1290200,26.268048708275220,77.943004897960108
11678,379500,-1290200,26.390742471119474,77.935407843660855
11679,382500,-1290200,26.513281865117857,77.927755255887121
11680,385500,-1290200,26.635666062525637,77.920047238346413
11681,388500,-1290200,26.757894243358045,77.912283895230487
11682,391500,-1290200,26.879965595399693,77.904465331209394
11683,394500,-1290200,27.001879314213095,77.896591651424984
11684,397500,-1290200,27.123634603146417,77.888662961484656
11685,400500,-1290200,27.245230673340387,77.880679367454974
11686,403500,-1290200,27.366666743734367,77.872640975855504
11687,406500,-1290200,27.487942041071690,77.864547893652315
11688,409500,-1290200,27.609055799904098,77.856400228251900
11689,412500,-1290200,27.730007262595475,77.848198087494652
11690,415500,-1290200,27.850795679324722,77.839941579648766
11691,418500,-1290200,27.971420308087904,77.831630813403763
11692,421500,-1290200,28.091880414699546,77.823265897864445
11693,424500,-1290200,28.212175272793242,77.814846942544378
